customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Churn_binary,charges_per_month_tenure,total_services,churn_probability,churn_predicted,risk_tier
3026-ATZYV,0,0,1,1,37,1,0,0,1,1,0,0,1,1,1,0,0,75.1,2658.8,No,0,1.976315789473684,4,0.15588683,0,Low
4012-YCFAI,1,0,1,0,60,1,0,0,1,1,0,1,0,0,2,1,3,61.35,3766.2,No,0,1.0057377049180327,3,0.008529874,0,Low
2506-TNFCO,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.55,69.55,Yes,1,34.775,0,0.96904683,1,High
9970-QBCDA,0,0,0,0,6,1,0,2,0,0,0,0,0,0,0,0,1,19.7,129.55,No,0,2.814285714285714,0,0.22200136,0,Low
8718-PTMEZ,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,1,2,31.05,347.25,Yes,1,2.217857142857143,1,0.58823055,1,Medium
9496-IVVRP,0,0,1,1,11,1,0,0,1,0,0,0,0,0,0,0,0,51.0,581.7,No,0,4.25,1,0.22166924,0,Low
2207-OBZNX,1,0,0,0,7,1,0,0,1,0,0,0,0,0,0,1,3,51.0,354.05,Yes,1,6.375,1,0.44939834,0,Medium
2657-VPXTA,0,0,1,1,10,1,0,1,0,0,0,0,1,1,0,1,2,88.85,929.45,No,0,8.077272727272726,2,0.8631405,1,High
6551-VLJMV,1,0,1,0,34,1,0,2,0,0,0,0,0,0,2,0,1,20.05,679.0,No,0,0.5728571428571428,0,0.0067026755,0,Low
1221-GHZEP,0,0,0,0,62,1,0,0,1,0,0,1,0,1,2,1,3,65.1,3846.75,No,0,1.0333333333333332,3,0.018619232,0,Low
9289-LBQVU,1,0,1,0,64,1,1,0,0,1,0,1,0,1,1,1,3,70.15,4480.7,No,0,1.0792307692307692,3,0.11676634,0,Low
6142-VSJQO,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,44.35,44.35,Yes,1,22.175,0,0.7777995,1,High
3458-IDMFK,1,0,0,0,25,1,0,2,0,0,0,0,0,0,2,1,3,20.75,499.4,No,0,0.7980769230769231,0,0.024269056,0,Low
6933-FHBZC,0,0,0,0,26,1,0,0,0,1,1,0,0,0,1,1,3,56.05,1553.2,No,0,2.075925925925926,2,0.10131592,0,Low
0221-NAUXK,1,0,0,1,10,1,0,2,0,0,0,0,0,0,1,1,0,19.95,219.5,No,0,1.8136363636363635,0,0.12932025,0,Low
9770-KXGQU,0,0,0,0,53,1,1,1,1,1,1,0,1,0,1,0,3,98.6,5311.85,No,0,1.8259259259259257,4,0.059964154,0,Low
6437-UKHMV,0,0,0,0,7,1,0,1,0,0,0,0,1,0,0,1,2,79.7,586.05,Yes,1,9.9625,1,0.8822803,1,High
6538-POCHL,1,0,0,0,33,1,0,1,0,1,1,0,0,0,0,1,1,79.0,2576.8,No,0,2.323529411764706,2,0.6564982,1,High
6726-NNFWD,0,1,1,0,71,1,0,1,0,1,1,0,0,1,2,0,1,89.45,6435.25,No,0,1.2423611111111112,3,0.02090724,0,Low
3002-WQZWT,0,0,0,0,29,1,1,1,0,0,0,0,0,0,0,1,2,74.2,1993.25,No,0,2.4733333333333336,0,0.68154347,1,High
4277-UDIEF,1,0,1,1,24,1,1,0,1,0,0,1,1,1,0,0,0,81.0,1923.85,No,0,3.24,4,0.120151184,0,Low
1208-NBVFH,1,0,1,1,20,1,0,0,0,0,1,0,0,0,0,1,2,49.6,939.8,No,0,2.361904761904762,1,0.58380777,1,Medium
4912-PIGUY,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,2,84.6,84.6,No,0,42.3,1,0.9501692,1,High
1114-CENIM,1,0,0,1,54,1,1,0,0,1,0,0,0,0,0,1,1,55.0,3092.65,Yes,1,1.0,1,0.51045215,1,Medium
6060-DRTNL,0,1,0,0,5,1,0,1,0,0,1,0,1,0,0,1,3,84.85,415.55,Yes,1,14.141666666666666,2,0.89237016,1,High
2725-TTRIQ,0,0,1,1,72,1,1,0,1,0,1,1,1,1,2,1,0,84.2,5986.55,No,0,1.1534246575342466,5,0.0037730918,0,Low
3374-TTZTK,1,0,1,0,52,1,0,1,1,1,1,1,1,1,2,1,2,106.3,5487.0,No,0,2.0056603773584905,6,0.237997,0,Low
8990-ZXLSU,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,2,69.05,651.5,No,0,6.904999999999999,0,0.5100524,1,Medium
2275-RBYQS,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.4,45.4,No,0,22.7,0,0.7862397,1,High
8473-VUVJN,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,2,73.65,73.65,Yes,1,36.825,0,0.9431425,1,High
6289-CPNLD,1,0,1,1,33,1,0,0,0,0,1,1,1,1,1,1,3,73.9,2405.05,Yes,1,2.173529411764706,4,0.5841479,1,Medium
5536-SLHPM,0,0,1,0,55,1,1,1,0,0,1,0,0,0,0,1,2,77.75,4458.15,Yes,1,1.3883928571428572,1,0.5349291,1,Medium
4419-UJMUS,1,0,1,1,69,1,1,1,0,0,0,1,1,1,2,1,2,99.35,6856.45,No,0,1.4192857142857143,3,0.11825551,0,Low
7794-JASDG,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,3,50.75,50.75,No,0,25.375,1,0.635652,1,High
7609-YBPXG,1,0,0,0,54,1,1,0,1,0,1,1,1,1,2,0,0,87.1,4735.2,No,0,1.5836363636363635,5,0.025300775,0,Low
5519-TEEUH,1,0,0,1,33,1,0,2,0,0,0,0,0,0,1,1,3,20.15,682.15,No,0,0.5926470588235294,0,0.063999504,0,Low
7856-GANIL,1,1,1,0,45,1,1,1,0,1,1,1,1,0,1,1,0,98.7,4525.8,No,0,2.1456521739130436,4,0.109367765,0,Low
0804-XBFBV,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,2,25.2,321.05,No,0,2.1,0,0.41931617,0,Medium
2676-OXPPQ,1,0,0,0,6,1,0,0,1,1,0,0,0,0,0,1,0,55.7,335.65,No,0,7.957142857142857,2,0.30822212,0,Medium
3703-TTEPD,1,0,0,0,21,1,0,0,1,0,1,0,1,0,0,0,0,65.35,1424.4,No,0,2.9704545454545452,3,0.19119804,0,Low
2799-TSLAG,0,0,1,1,65,1,1,2,0,0,0,0,0,0,2,1,0,25.3,1748.55,No,0,0.38333333333333336,0,0.0042437366,0,Low
0196-VULGZ,0,1,1,0,6,1,1,1,0,0,0,0,0,1,0,1,2,84.35,474.9,Yes,1,12.049999999999999,1,0.9112932,1,High
8837-VVWLQ,0,0,0,0,8,1,0,1,1,0,0,0,1,0,0,0,2,84.95,668.4,Yes,1,9.43888888888889,2,0.80384654,1,High
2696-NARTR,1,0,0,0,11,1,0,1,0,0,0,1,0,0,0,1,2,73.85,926.25,Yes,1,6.154166666666666,1,0.76895094,1,High
2208-NKVVH,1,0,1,1,43,1,1,2,0,0,0,0,0,0,2,0,3,24.25,1077.95,No,0,0.5511363636363636,0,0.011199497,0,Low
7614-QVWQL,1,0,1,1,49,0,0,0,0,1,0,0,1,1,1,1,0,51.8,2541.25,Yes,1,1.036,3,0.56595576,1,Medium
1976-CFOCS,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,46.0,46.0,Yes,1,23.0,0,0.8160901,1,High
4631-OACRM,1,1,0,0,15,1,0,1,0,0,0,0,0,1,0,1,2,79.4,1156.1,Yes,1,4.9625,1,0.8575643,1,High
7139-JZFVG,1,0,1,1,60,1,0,0,1,1,1,0,0,0,2,0,0,60.5,3694.45,No,0,0.9918032786885246,3,0.014919644,0,Low
4987-GQWPO,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,25.1,382.8,No,0,1.3944444444444446,0,0.31438398,0,Medium
3755-JBMNH,1,1,1,0,16,1,0,1,0,0,0,0,0,0,0,1,0,71.8,1167.8,Yes,1,4.223529411764706,0,0.7522122,1,High
1757-TCATG,1,0,1,1,35,1,0,2,0,0,0,0,0,0,1,0,0,20.05,746.75,No,0,0.5569444444444445,0,0.018196315,0,Low
6345-ULYRW,1,1,1,0,44,1,1,1,0,1,0,0,0,1,1,0,3,88.4,3912.9,Yes,1,1.9644444444444447,2,0.45497417,0,Medium
4776-XSKYQ,0,0,1,1,12,0,0,0,0,0,0,1,0,0,1,0,1,30.25,368.85,No,0,2.326923076923077,1,0.1302227,0,Low
8048-DSDFQ,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,3,20.2,20.2,No,0,10.1,0,0.55919147,1,Medium
5753-QQWPW,0,0,0,0,28,1,0,0,1,1,0,1,0,0,1,1,2,59.9,1654.7,No,0,2.06551724137931,3,0.07475498,0,Low
6010-DDPPW,1,0,1,0,70,1,1,2,0,0,0,0,0,0,2,0,0,25.15,1940.85,No,0,0.35422535211267603,0,0.0055948305,0,Low
1809-DMJHQ,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,3,46.0,221.7,Yes,1,7.666666666666667,0,0.56539476,1,Medium
6693-FRIRW,1,0,0,0,18,1,0,1,0,1,1,0,1,1,0,0,1,101.3,1794.65,No,0,5.3315789473684205,4,0.63649607,1,High
6586-MYGKD,1,0,1,0,70,1,1,0,1,0,0,1,1,1,2,1,1,76.95,5289.8,No,0,1.0838028169014085,4,0.22601984,0,Low
3173-NVMPX,0,0,1,1,9,1,1,0,0,1,0,0,0,0,0,1,3,55.3,501.2,No,0,5.529999999999999,1,0.32657292,0,Medium
0248-PGHBZ,0,1,0,0,67,1,0,1,1,1,0,1,1,0,2,1,0,92.45,6140.85,No,0,1.3595588235294118,4,0.07497148,0,Low
0623-GDISB,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,48.45,48.45,No,0,24.225,1,0.7155951,1,High
2892-GESUL,0,0,1,1,18,1,0,2,0,0,0,0,0,0,2,0,3,19.35,309.25,No,0,1.0184210526315791,0,0.023674339,0,Low
6923-EFPNL,1,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,1,51.75,201.1,Yes,1,10.35,0,0.613815,1,High
7472-EQOAV,1,1,1,1,71,1,0,1,1,1,1,0,0,0,1,1,0,86.7,6179.35,No,0,1.2041666666666666,3,0.017082242,0,Low
9574-RKJIF,1,0,1,1,30,1,1,1,1,1,0,0,1,0,0,1,2,94.4,2838.7,Yes,1,3.045161290322581,3,0.7476424,1,High
2043-WVTQJ,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,3,55.7,55.7,No,0,27.85,2,0.4275114,0,Medium
8034-RYTVV,0,0,0,0,55,1,1,1,1,0,1,0,0,0,1,1,1,84.25,4589.85,No,0,1.5044642857142858,2,0.11638642,0,Low
3863-QSTYI,1,0,0,0,59,1,0,0,0,0,1,1,1,0,0,1,2,64.65,3735.45,No,0,1.0775000000000001,3,0.13385989,0,Low
2619-WFQWU,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,70.15,70.15,Yes,1,35.075,0,0.89927304,1,High
5044-LRQAQ,0,0,1,0,7,1,0,1,0,0,0,0,0,0,0,1,0,69.2,477.55,No,0,8.65,0,0.61662,1,High
1716-LSAMB,1,0,1,1,45,1,0,0,1,0,0,1,0,0,2,0,0,54.65,2553.7,No,0,1.1880434782608695,2,0.03988207,0,Low
1333-PBMXB,0,0,1,1,54,1,1,2,0,0,0,0,0,0,1,1,0,24.75,1342.15,No,0,0.45,0,0.1857919,0,Low
6546-OPBBH,1,0,1,1,51,1,1,2,0,0,0,0,0,0,1,1,3,23.95,1216.35,No,0,0.46057692307692305,0,0.013580246,0,Low
5985-BEHZK,0,1,1,0,72,1,1,1,0,1,1,0,1,1,1,0,1,105.0,7578.05,No,0,1.4383561643835616,4,0.055055603,0,Low
9127-QRZMH,1,0,1,0,44,1,0,0,1,1,0,1,0,0,1,1,0,59.85,2603.95,No,0,1.33,3,0.06996419,0,Low
5919-VCZYM,1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,3,20.05,42.7,No,0,6.683333333333334,0,0.19027938,0,Low
9644-KVCNC,0,0,0,0,66,1,1,1,0,0,1,0,1,0,1,1,0,92.15,6056.9,No,0,1.3753731343283584,2,0.17173211,0,Low
2137-DQMEV,1,0,1,1,68,0,0,0,1,1,0,0,1,0,1,0,3,44.8,2983.65,No,0,0.6492753623188405,3,0.028670922,0,Low
8174-LNWMW,0,0,0,0,31,1,0,2,0,0,0,0,0,0,2,0,1,20.9,689.35,No,0,0.653125,0,0.063585706,0,Low
9279-CJEOJ,0,1,0,0,21,1,1,1,0,0,0,0,1,1,0,1,0,95.4,2025.1,No,0,4.336363636363637,2,0.76234275,1,High
7964-VEXDG,1,0,0,1,21,1,1,1,1,0,0,0,0,0,0,0,2,80.35,1747.2,No,0,3.652272727272727,1,0.55057657,1,Medium
2404-JIBFC,0,0,1,1,55,1,1,0,1,0,1,1,1,1,2,1,0,85.1,4657.95,No,0,1.519642857142857,5,0.015647814,0,Low
0778-NELLA,1,0,0,0,9,0,0,0,0,0,0,0,1,0,0,1,1,34.7,296.1,Yes,1,3.47,1,0.6337149,1,High
8029-XYPWT,1,1,1,0,71,1,1,1,1,1,1,1,1,1,2,1,0,115.05,8016.6,No,0,1.5979166666666667,6,0.015115153,0,Low
4614-NUVZD,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,2,81.1,81.1,Yes,1,40.55,1,0.9535735,1,High
4632-PAOYU,1,0,1,1,22,1,0,2,0,0,0,0,0,0,1,0,3,19.95,433.5,No,0,0.8673913043478261,0,0.012269016,0,Low
3803-KMQFW,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,3,20.55,20.55,Yes,1,10.275,0,0.681727,1,High
6804-GDMOI,0,0,0,0,61,1,1,1,0,0,1,1,1,1,2,1,2,106.6,6428.4,Yes,1,1.7193548387096773,4,0.68732935,1,High
2990-OGYTD,0,0,1,0,67,1,1,0,0,1,1,1,1,1,2,0,0,86.15,5883.85,No,0,1.2669117647058825,5,0.027260976,0,Low
6646-JPPHA,0,1,0,0,14,1,0,1,1,1,0,0,0,0,0,0,2,78.85,1043.8,No,0,5.256666666666666,2,0.5407315,1,Medium
9572-MTILT,1,0,1,0,59,1,1,1,1,1,1,1,1,0,0,1,2,106.75,6252.9,Yes,1,1.7791666666666666,5,0.5941299,1,Medium
7658-UYUQS,1,1,1,0,21,1,0,1,0,0,1,0,1,0,0,0,0,86.55,1857.25,No,0,3.934090909090909,2,0.33883607,0,Medium
7880-XSOJX,1,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,3,42.4,146.4,No,0,8.48,3,0.4863944,0,Medium
9611-CTWIH,0,0,0,0,3,1,0,1,0,0,0,0,1,1,0,1,2,89.45,240.45,Yes,1,22.3625,2,0.8846658,1,High
4589-IUAJB,1,0,1,0,70,1,1,2,0,0,0,0,0,0,2,0,0,24.25,1724.15,No,0,0.3415492957746479,0,0.0048373733,0,Low
0329-GTIAJ,0,0,0,0,3,1,0,1,0,1,0,1,1,1,0,1,2,97.9,315.3,Yes,1,24.475,4,0.9100403,1,High
8746-BFOAJ,1,1,0,0,21,1,0,2,0,0,0,0,0,0,1,0,0,20.5,429.55,No,0,0.9318181818181818,0,0.05827454,0,Low
8457-XIGKN,1,0,0,0,20,1,0,2,0,0,0,0,0,0,0,1,1,19.6,356.15,No,0,0.9333333333333333,0,0.24320175,0,Low
6072-NUQCB,1,0,1,1,22,1,0,2,0,0,0,0,0,0,1,0,0,20.25,488.25,No,0,0.8804347826086957,0,0.022704972,0,Low
6629-CZTTH,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,3,55.7,55.7,Yes,1,27.85,1,0.8310002,1,High
8838-GPHZP,0,0,0,0,63,1,0,2,0,0,0,0,0,0,2,1,3,20.6,1298.7,No,0,0.321875,0,0.01199159,0,Low
8750-QWZAJ,0,0,1,1,70,1,0,2,0,0,0,0,0,0,2,0,0,19.8,1378.75,No,0,0.27887323943661974,0,0.005970757,0,Low
5364-EVNIB,1,0,0,0,13,1,0,1,0,1,1,0,0,0,0,1,2,79.8,973.45,Yes,1,5.7,2,0.73412937,1,High
6918-UMQCG,0,0,0,0,5,1,0,1,0,0,0,0,1,0,0,0,2,80.2,384.25,No,0,13.366666666666667,1,0.83190286,1,High
0675-NCDYU,0,0,1,1,72,1,1,1,1,1,1,1,1,1,2,1,1,116.4,8543.25,No,0,1.5945205479452056,6,0.023630727,0,Low
6339-DKLMK,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,1,2,31.65,389.95,No,0,2.2607142857142857,1,0.53836197,1,Medium
1346-PJWTK,1,0,1,0,61,1,0,1,0,1,1,1,0,1,0,0,1,94.15,5731.85,No,0,1.5185483870967742,4,0.0993219,0,Low
5088-QZLRL,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,20.65,20.65,No,0,10.325,0,0.6350232,1,High
8023-QHAIO,0,1,1,0,56,1,1,1,0,0,0,1,0,0,0,1,0,76.85,4275.75,No,0,1.3482456140350876,1,0.20064197,0,Low
4397-FRLTA,0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,0,3,20.15,84.5,No,0,4.029999999999999,0,0.24740364,0,Low
3057-VJJQE,1,0,0,0,35,1,1,0,1,0,0,0,0,0,2,0,3,55.25,1924.1,No,0,1.5347222222222223,1,0.012185015,0,Low
5087-SUURX,0,0,1,0,18,0,0,0,0,0,1,0,1,0,0,1,2,39.05,669.85,Yes,1,2.055263157894737,2,0.74232894,1,High
2302-OUZXB,1,0,1,0,72,1,1,0,0,1,1,0,1,1,2,0,0,82.15,5784.3,No,0,1.1253424657534248,4,0.036967438,0,Low
8133-ANHHJ,0,1,0,0,49,1,1,1,1,1,1,1,0,1,1,0,0,103.0,5166.2,No,0,2.06,5,0.22267637,0,Low
2270-CHBFN,0,0,1,0,44,1,1,1,1,1,1,1,0,0,0,1,1,95.1,4060.55,No,0,2.1133333333333333,4,0.21251862,0,Low
0013-EXCHZ,0,1,1,0,3,1,0,1,0,0,0,1,1,0,0,1,3,83.9,267.4,Yes,1,20.975,2,0.88000655,1,High
5982-FPVQN,0,0,1,1,37,1,1,1,0,1,1,0,0,1,0,1,2,95.15,3532.85,No,0,2.503947368421053,3,0.509445,1,Medium
9107-UKCKY,1,0,1,0,61,1,1,0,0,1,1,0,1,1,1,1,2,79.8,4914.8,No,0,1.2870967741935484,4,0.26182657,0,Low
4654-ULTTN,1,0,1,0,70,1,1,0,1,0,1,1,0,1,2,1,1,74.8,5315.8,No,0,1.0535211267605633,4,0.16295075,0,Low
5550-VFRLC,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.85,69.85,Yes,1,34.925,0,0.9485594,1,High
5546-BYZSM,0,0,0,0,41,1,0,2,0,0,0,0,0,0,0,0,2,20.45,775.6,No,0,0.4869047619047619,0,0.021253686,0,Low
1492-KGETH,1,0,1,1,70,1,1,0,1,1,1,1,0,1,1,0,0,78.35,5445.95,No,0,1.1035211267605634,5,0.3031001,0,Medium
4929-BSTRX,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,3,53.55,53.55,Yes,1,26.775,1,0.8309816,1,High
4163-HFTUK,1,0,0,0,51,1,0,2,0,0,0,0,0,0,1,0,2,19.1,1007.8,No,0,0.36730769230769234,0,0.002282193,0,Low
8215-NGSPE,0,0,1,1,42,1,0,2,0,0,0,0,0,0,2,0,3,20.0,833.55,No,0,0.46511627906976744,0,0.0049473923,0,Low
2225-ZRGSG,0,0,1,1,70,1,1,1,1,1,1,1,0,0,2,0,0,93.9,6579.05,Yes,1,1.3225352112676056,4,0.49433535,0,Medium
8859-YSTWS,1,0,0,0,48,1,0,2,0,0,0,0,0,0,1,0,0,19.95,1004.5,No,0,0.40714285714285714,0,0.02671186,0,Low
5271-YNWVR,1,0,1,1,68,1,1,1,1,1,1,1,1,1,2,1,2,113.15,7856.0,Yes,1,1.6398550724637682,6,0.18054414,0,Low
7601-DHFWZ,0,0,0,0,48,1,1,2,0,0,0,0,0,0,2,0,1,24.0,1183.05,No,0,0.4897959183673469,0,0.015170878,0,Low
2657-ALMWY,0,1,1,0,26,1,0,1,0,1,0,0,0,1,0,0,2,84.95,2169.75,Yes,1,3.1462962962962964,2,0.72047955,1,High
6330-JKLPC,1,0,1,0,11,1,1,1,0,1,0,0,0,0,0,1,0,80.5,896.9,Yes,1,6.708333333333333,1,0.74349874,1,High
4667-OHGKG,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,3,19.3,19.3,Yes,1,9.65,0,0.6351882,1,High
1998-VHJHK,0,0,0,0,27,1,0,2,0,0,0,0,0,0,1,0,3,19.15,501.35,No,0,0.6839285714285713,0,0.0022828118,0,Low
1707-HABPF,0,1,0,0,46,1,0,1,0,1,1,0,1,0,1,1,0,91.3,4126.35,No,0,1.9425531914893617,3,0.16868715,0,Low
1660-HSOOQ,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,3,49.65,49.65,Yes,1,24.825,1,0.7706389,1,High
7253-UVNDW,0,0,0,0,46,1,0,0,0,0,1,1,0,0,2,0,1,54.35,2460.15,Yes,1,1.1563829787234043,2,0.48788837,0,Medium
0487-VVUVK,1,0,1,1,25,1,0,2,0,0,0,0,0,0,0,1,3,19.15,477.6,No,0,0.7365384615384615,0,0.016173543,0,Low
7228-OMTPN,1,0,0,0,4,1,0,1,0,0,0,0,1,1,0,1,2,88.45,370.65,Yes,1,17.69,2,0.90484226,1,High
5063-IUOKK,1,0,0,0,13,1,0,2,0,0,0,0,0,0,2,0,3,19.75,265.75,No,0,1.4107142857142858,0,0.012599985,0,Low
4508-OEBEY,1,0,1,0,31,1,0,0,1,1,1,1,0,1,1,1,1,75.5,2424.45,No,0,2.359375,5,0.24109502,0,Low
0027-KWYKW,0,0,1,1,23,1,1,1,0,0,0,0,1,0,0,1,2,83.75,1849.95,No,0,3.4895833333333335,1,0.75901484,1,High
2308-STERM,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,3,19.4,61.05,No,0,6.466666666666666,0,0.2120127,0,Low
5982-XMDEX,0,0,0,0,65,1,1,2,0,0,0,0,0,0,2,0,0,26.5,1698.55,No,0,0.4015151515151515,0,0.0051733037,0,Low
6284-AHOOQ,1,1,0,0,22,1,1,1,0,0,0,1,1,0,0,1,0,90.5,1910.6,Yes,1,3.9347826086956523,2,0.39948457,0,Medium
6051-PTVNS,0,0,1,1,55,1,0,2,0,0,0,0,0,0,1,0,1,19.15,998.1,No,0,0.34196428571428567,0,0.009689511,0,Low
2344-JMOGN,1,0,1,0,9,1,0,1,0,1,1,1,1,0,0,1,3,94.85,890.6,Yes,1,9.485,4,0.8699866,1,High
3799-ISUZQ,1,0,1,1,7,1,0,1,0,0,0,0,0,0,0,1,0,69.95,529.5,Yes,1,8.74375,0,0.6701543,1,High
2877-VDUER,0,0,1,1,35,0,0,0,0,0,0,1,1,0,1,0,3,40.9,1383.6,No,0,1.136111111111111,2,0.064709626,0,Low
9152-AMKAK,1,0,0,0,6,1,0,0,1,0,1,1,1,1,2,1,3,80.25,493.4,No,0,11.464285714285714,5,0.01667442,0,Low
1794-HBQTJ,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,48.6,48.6,Yes,1,24.3,1,0.732721,1,High
9432-VOFYX,1,0,0,0,17,1,0,1,0,0,0,0,0,0,0,1,2,70.8,1207.0,No,0,3.933333333333333,0,0.6403208,1,High
8049-WJCLQ,1,0,1,1,10,1,0,0,0,0,1,0,1,0,0,0,3,60.2,563.5,No,0,5.472727272727273,2,0.3563473,0,Medium
6586-PSJOX,1,0,0,1,15,1,0,0,0,0,1,1,0,0,1,0,1,55.2,864.55,No,0,3.45,2,0.16091119,0,Low
2460-FPSYH,0,1,0,0,40,0,0,0,1,1,0,0,1,1,0,1,2,55.8,2109.35,Yes,1,1.3609756097560974,4,0.8073856,1,High
9705-ZJBCG,0,0,1,1,13,1,0,0,1,0,0,1,0,0,1,0,0,54.15,701.05,No,0,3.867857142857143,2,0.07527584,0,Low
4818-DRBQT,1,0,1,0,29,1,1,1,0,1,0,0,0,0,0,1,0,80.15,2265.25,Yes,1,2.671666666666667,1,0.63492,1,High
1320-HTRDR,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,1,2,75.5,220.6,Yes,1,18.875,0,0.82240826,1,High
6847-KJLTS,0,1,1,0,58,1,1,1,0,0,0,1,1,1,0,1,0,100.4,5749.8,No,0,1.7016949152542373,3,0.437402,0,Medium
9670-BPNXF,0,0,0,0,45,1,0,0,1,1,0,1,0,0,1,1,1,62.55,2796.45,No,0,1.3597826086956522,3,0.08431691,0,Low
3913-FCUUW,0,0,1,1,72,1,1,0,1,1,1,1,0,0,2,1,0,70.45,5165.7,No,0,0.965068493150685,4,0.006043187,0,Low
3301-VKTGC,1,0,1,1,68,1,1,1,1,1,0,0,0,0,1,1,0,85.5,5696.6,No,0,1.2391304347826086,2,0.08376867,0,Low
1493-AMTIE,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,20.2,20.2,Yes,1,10.1,0,0.63418525,1,High
9555-SAHUZ,0,0,1,1,38,1,0,0,1,1,0,0,0,0,0,0,2,54.5,2076.05,No,0,1.3974358974358974,2,0.2831362,0,Low
0816-TSPHQ,1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,3,20.75,44.2,No,0,6.916666666666667,0,0.23444875,0,Low
9932-WBWIK,1,0,0,0,11,1,0,2,0,0,0,0,0,0,0,0,3,20.35,215.25,No,0,1.6958333333333335,0,0.23156273,0,Low
4619-EVPHY,0,1,1,0,20,1,0,1,0,0,0,0,1,1,1,1,0,91.0,1859.5,No,0,4.333333333333333,2,0.35599133,0,Medium
5286-YHCVC,1,0,1,0,72,1,1,1,0,1,1,0,1,1,2,1,0,104.8,7470.1,No,0,1.4356164383561643,4,0.17270437,0,Low
6424-ELEYH,0,0,1,0,3,1,1,1,0,0,0,0,0,0,0,1,1,74.75,229.5,Yes,1,18.6875,0,0.827403,1,High
4391-RESHN,1,0,0,0,23,1,1,1,0,0,1,1,1,1,0,1,3,104.05,2470.1,Yes,1,4.335416666666666,4,0.78931373,1,High
9115-YQHGA,1,0,0,0,40,1,0,0,0,0,0,1,0,0,0,1,2,51.1,2092.9,No,0,1.2463414634146341,1,0.150266,0,Low
4462-CYWMH,1,1,1,0,62,1,1,1,0,1,0,0,0,1,0,1,0,89.8,5629.55,No,0,1.4253968253968254,2,0.15631014,0,Low
8963-MQVYN,0,0,0,1,22,1,0,2,0,0,0,0,0,0,0,1,2,20.55,469.85,No,0,0.8934782608695653,0,0.05302375,0,Low
2458-EOMRE,0,0,0,0,11,1,0,0,1,0,1,0,0,1,0,0,0,64.05,733.95,No,0,5.3374999999999995,3,0.23719092,0,Low
9334-GWGOW,1,1,1,0,7,1,1,1,0,0,0,0,0,0,0,1,2,74.85,485.25,No,0,9.35625,0,0.8482357,1,High
6821-BUXUX,0,0,0,0,13,1,1,1,1,1,0,0,1,0,0,1,2,96.65,1244.5,Yes,1,6.903571428571429,3,0.7852429,1,High
5028-HTLJB,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,3,20.05,20.05,Yes,1,10.025,0,0.85688794,1,High
9801-GDWGV,0,0,0,0,39,1,1,1,0,1,1,0,1,1,0,1,2,103.45,3994.45,Yes,1,2.58625,4,0.76175976,1,High
6542-LWGXJ,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3,25.0,78.25,No,0,6.25,0,0.4305312,0,Medium
5567-GZKQY,1,0,0,0,58,1,0,2,0,0,0,0,0,0,2,0,1,20.3,1131.5,No,0,0.3440677966101695,0,0.038948424,0,Low
